"Date","Followers","Difference in followers from previous day"
"June 30","undefined","0"
"July 1","undefined","0"
"July 2","undefined","0"
"July 3","undefined","0"
"July 4","undefined","0"
"July 5","undefined","0"
"July 6","undefined","0"
"July 7","undefined","0"
"July 8","undefined","0"
"July 9","undefined","0"
"July 10","undefined","0"
"July 11","undefined","0"
"July 12","undefined","0"
"July 13","undefined","0"
"July 14","undefined","0"
"July 15","undefined","0"
"July 16","undefined","0"
"July 17","undefined","0"
"July 18","undefined","0"
"July 19","undefined","0"
"July 20","undefined","0"
"July 21","undefined","0"
"July 22","undefined","0"
"July 23","undefined","0"
"July 24","undefined","0"
"July 25","undefined","0"
"July 26","undefined","0"
"July 27","undefined","0"
"July 28","undefined","0"
"July 29","undefined","0"
"July 30","undefined","0"
"July 31","undefined","0"
"August 1","undefined","0"
"August 2","undefined","0"
"August 3","undefined","0"
"August 4","undefined","0"
"August 5","undefined","0"
"August 6","undefined","0"
"August 7","undefined","0"
"August 8","undefined","0"
"August 9","undefined","0"
"August 10","undefined","0"
"August 11","undefined","0"
"August 12","undefined","0"
"August 13","undefined","0"
"August 14","undefined","0"
"August 15","undefined","0"
"August 16","undefined","0"
"August 17","undefined","0"
"August 18","undefined","0"
"August 19","undefined","0"
"August 20","undefined","0"
"August 21","undefined","0"
"August 22","undefined","0"
"August 23","undefined","0"
"August 24","undefined","0"
"August 25","undefined","0"
"August 26","undefined","0"
"August 27","undefined","0"
"August 28","undefined","0"
"August 29","undefined","0"
"August 30","undefined","0"
"August 31","undefined","0"
"September 1","undefined","0"
"September 2","undefined","0"
"September 3","undefined","0"
"September 4","undefined","0"
"September 5","undefined","0"
"September 6","undefined","0"
"September 7","undefined","0"
"September 8","undefined","0"
"September 9","undefined","0"
"September 10","undefined","0"
"September 11","undefined","0"
"September 12","undefined","0"
"September 13","undefined","0"
"September 14","undefined","0"
"September 15","undefined","0"
"September 16","undefined","0"
"September 17","undefined","0"
"September 18","undefined","0"
"September 19","undefined","0"
"September 20","undefined","0"
"September 21","undefined","0"
"September 22","undefined","0"
"September 23","undefined","0"
"September 24","undefined","0"
"September 25","undefined","0"
"September 26","undefined","0"
"September 27","undefined","0"
"September 28","undefined","0"
"September 29","undefined","0"
"September 30","undefined","0"
"October 1","undefined","0"
"October 2","undefined","0"
"October 3","undefined","0"
"October 4","undefined","0"
"October 5","undefined","0"
"October 6","undefined","0"
"October 7","undefined","0"
"October 8","undefined","0"
"October 9","undefined","0"
"October 10","undefined","0"
"October 11","undefined","0"
"October 12","undefined","0"
"October 13","undefined","0"
"October 14","undefined","0"
"October 15","undefined","0"
"October 16","undefined","0"
"October 17","undefined","0"
"October 18","undefined","0"
"October 19","undefined","0"
"October 20","undefined","0"
"October 21","undefined","0"
"October 22","undefined","0"
"October 23","undefined","0"
"October 24","undefined","0"
"October 25","undefined","0"
"October 26","undefined","0"
"October 27","undefined","0"
"October 28","undefined","0"
"October 29","undefined","0"
"October 30","undefined","0"
"October 31","undefined","0"
"November 1","undefined","0"
"November 2","undefined","0"
"November 3","undefined","0"
"November 4","undefined","0"
"November 5","undefined","0"
"November 6","undefined","0"
"November 7","undefined","0"
"November 8","undefined","0"
"November 9","undefined","0"
"November 10","undefined","0"
"November 11","undefined","0"
"November 12","undefined","0"
"November 13","undefined","0"
"November 14","undefined","0"
"November 15","undefined","0"
"November 16","undefined","0"
"November 17","undefined","0"
"November 18","undefined","0"
"November 19","undefined","0"
"November 20","undefined","0"
"November 21","undefined","0"
"November 22","undefined","0"
"November 23","undefined","0"
"November 24","undefined","0"
"November 25","undefined","0"
"November 26","undefined","0"
"November 27","undefined","0"
"November 28","undefined","0"
"November 29","undefined","0"
"November 30","undefined","0"
"December 1","undefined","0"
"December 2","undefined","0"
"December 3","undefined","0"
"December 4","undefined","0"
"December 5","undefined","0"
"December 6","undefined","0"
"December 7","undefined","0"
"December 8","undefined","0"
"December 9","undefined","0"
"December 10","undefined","0"
"December 11","undefined","0"
"December 12","undefined","0"
"December 13","undefined","0"
"December 14","undefined","0"
"December 15","undefined","0"
"December 16","undefined","0"
"December 17","undefined","0"
"December 18","undefined","0"
"December 19","undefined","0"
"December 20","undefined","0"
"December 21","undefined","0"
"December 22","undefined","0"
"December 23","undefined","0"
"December 24","undefined","0"
"December 25","undefined","0"
"December 26","undefined","0"
"December 27","undefined","0"
"December 28","undefined","0"
"December 29","undefined","0"
"December 30","undefined","0"
"December 31","undefined","0"
"January 1","undefined","0"
"January 2","undefined","0"
"January 3","undefined","0"
"January 4","undefined","0"
"January 5","undefined","0"
"January 6","undefined","0"
"January 7","undefined","0"
"January 8","undefined","0"
"January 9","undefined","0"
"January 10","undefined","0"
"January 11","undefined","0"
"January 12","undefined","0"
"January 13","undefined","0"
"January 14","undefined","0"
"January 15","undefined","0"
"January 16","undefined","0"
"January 17","undefined","0"
"January 18","undefined","0"
"January 19","undefined","0"
"January 20","undefined","0"
"January 21","undefined","0"
"January 22","undefined","0"
"January 23","undefined","0"
"January 24","undefined","0"
"January 25","undefined","0"
"January 26","undefined","0"
"January 27","undefined","0"
"January 28","undefined","0"
"January 29","undefined","0"
"January 30","undefined","0"
"January 31","undefined","0"
"February 1","undefined","0"
"February 2","undefined","0"
"February 3","undefined","0"
"February 4","undefined","0"
"February 5","undefined","0"
"February 6","undefined","0"
"February 7","undefined","0"
"February 8","undefined","0"
"February 9","undefined","0"
"February 10","undefined","0"
"February 11","undefined","0"
"February 12","undefined","0"
"February 13","undefined","0"
"February 14","undefined","0"
"February 15","undefined","0"
"February 16","undefined","0"
"February 17","undefined","0"
"February 18","undefined","0"
"February 19","undefined","0"
"February 20","undefined","0"
"February 21","undefined","0"
"February 22","undefined","0"
"February 23","undefined","0"
"February 24","undefined","0"
"February 25","undefined","0"
"February 26","undefined","0"
"February 27","undefined","0"
"February 28","undefined","0"
"March 1","undefined","0"
"March 2","undefined","0"
"March 3","undefined","0"
"March 4","undefined","0"
"March 5","undefined","0"
"March 6","undefined","0"
"March 7","undefined","0"
"March 8","undefined","0"
"March 9","undefined","0"
"March 10","undefined","0"
"March 11","undefined","0"
"March 12","undefined","0"
"March 13","undefined","0"
"March 14","undefined","0"
"March 15","undefined","0"
"March 16","undefined","0"
"March 17","undefined","0"
"March 18","undefined","0"
"March 19","undefined","0"
"March 20","undefined","0"
"March 21","undefined","0"
"March 22","undefined","0"
"March 23","undefined","0"
"March 24","undefined","0"
"March 25","undefined","0"
"March 26","undefined","0"
"March 27","undefined","0"
"March 28","undefined","0"
"March 29","undefined","0"
"March 30","undefined","0"
"March 31","undefined","0"
"April 1","undefined","0"
"April 2","undefined","0"
"April 3","15","0"
"April 4","16","1"
"April 5","16","0"
"April 6","17","1"
"April 7","19","2"
"April 8","19","0"
"April 9","19","0"
"April 10","19","0"
"April 11","19","0"
"April 12","20","1"
"April 13","21","1"
"April 14","21","0"
"April 15","22","1"
"April 16","22","0"
"April 17","22","0"
"April 18","23","1"
"April 19","24","1"
"April 20","24","0"
"April 21","28","4"
"April 22","28","0"
"April 23","30","2"
"April 24","31","1"
"April 25","32","1"
"April 26","32","0"
"April 27","32","0"
"April 28","33","1"
"April 29","33","0"
"April 30","33","0"
"May 1","33","0"
"May 2","33","0"
"May 3","33","0"
"May 4","33","0"
"May 5","34","1"
"May 6","34","0"
"May 7","34","0"
"May 8","34","0"
"May 9","34","0"
"May 10","34","0"
"May 11","34","0"
"May 12","34","0"
"May 13","34","0"
"May 14","34","0"
"May 15","34","0"
"May 16","34","0"
"May 17","34","0"
"May 18","34","0"
"May 19","36","2"
"May 20","44","8"
"May 21","46","2"
"May 22","49","3"
"May 23","49","0"
"May 24","49","0"
"May 25","49","0"
"May 26","50","1"
"May 27","51","1"
"May 28","53","2"
"May 29","53","0"
"May 30","53","0"
"May 31","53","0"
"June 1","53","0"
"June 2","53","0"
"June 3","53","0"
"June 4","54","1"
"June 5","54","0"
"June 6","55","1"
"June 7","55","0"
"June 8","56","1"
"June 9","56","0"
"June 10","57","1"
"June 11","57","0"
"June 12","57","0"
"June 13","57","0"
"June 14","58","1"
"June 15","61","3"
"June 16","61","0"
"June 17","61","0"
"June 18","61","0"
"June 19","61","0"
"June 20","61","0"
"June 21","61","0"
"June 22","61","0"
"June 23","62","1"
"June 24","63","1"
"June 25","63","0"
"June 26","64","1"
"June 27","64","0"
"June 28","64","0"
"June 29","64","0"