"Date","Total Viewers","New Viewers","Returning Viewers"
"June 30","undefined","0","0"
"July 1","undefined","0","0"
"July 2","undefined","0","0"
"July 3","undefined","0","0"
"July 4","undefined","0","0"
"July 5","undefined","0","0"
"July 6","undefined","0","0"
"July 7","undefined","0","0"
"July 8","undefined","0","0"
"July 9","undefined","0","0"
"July 10","undefined","0","0"
"July 11","undefined","0","0"
"July 12","undefined","0","0"
"July 13","undefined","0","0"
"July 14","undefined","0","0"
"July 15","undefined","0","0"
"July 16","undefined","0","0"
"July 17","undefined","0","0"
"July 18","undefined","0","0"
"July 19","undefined","0","0"
"July 20","undefined","0","0"
"July 21","undefined","0","0"
"July 22","undefined","0","0"
"July 23","undefined","0","0"
"July 24","undefined","0","0"
"July 25","undefined","0","0"
"July 26","undefined","0","0"
"July 27","undefined","0","0"
"July 28","undefined","0","0"
"July 29","undefined","0","0"
"July 30","undefined","0","0"
"July 31","undefined","0","0"
"August 1","undefined","0","0"
"August 2","undefined","0","0"
"August 3","undefined","0","0"
"August 4","undefined","0","0"
"August 5","undefined","0","0"
"August 6","undefined","0","0"
"August 7","undefined","0","0"
"August 8","undefined","0","0"
"August 9","undefined","0","0"
"August 10","undefined","0","0"
"August 11","undefined","0","0"
"August 12","undefined","0","0"
"August 13","undefined","0","0"
"August 14","undefined","0","0"
"August 15","undefined","0","0"
"August 16","undefined","0","0"
"August 17","undefined","0","0"
"August 18","undefined","0","0"
"August 19","undefined","0","0"
"August 20","undefined","0","0"
"August 21","undefined","0","0"
"August 22","undefined","0","0"
"August 23","undefined","0","0"
"August 24","undefined","0","0"
"August 25","undefined","0","0"
"August 26","undefined","0","0"
"August 27","undefined","0","0"
"August 28","undefined","0","0"
"August 29","undefined","0","0"
"August 30","undefined","0","0"
"August 31","undefined","0","0"
"September 1","undefined","0","0"
"September 2","undefined","0","0"
"September 3","undefined","0","0"
"September 4","undefined","0","0"
"September 5","undefined","0","0"
"September 6","undefined","0","0"
"September 7","undefined","0","0"
"September 8","undefined","0","0"
"September 9","undefined","0","0"
"September 10","undefined","0","0"
"September 11","undefined","0","0"
"September 12","undefined","0","0"
"September 13","undefined","0","0"
"September 14","undefined","0","0"
"September 15","undefined","0","0"
"September 16","undefined","0","0"
"September 17","undefined","0","0"
"September 18","undefined","0","0"
"September 19","undefined","0","0"
"September 20","undefined","0","0"
"September 21","undefined","0","0"
"September 22","undefined","0","0"
"September 23","undefined","0","0"
"September 24","undefined","0","0"
"September 25","undefined","0","0"
"September 26","undefined","0","0"
"September 27","undefined","0","0"
"September 28","undefined","0","0"
"September 29","undefined","0","0"
"September 30","undefined","0","0"
"October 1","undefined","0","0"
"October 2","undefined","0","0"
"October 3","undefined","0","0"
"October 4","undefined","0","0"
"October 5","undefined","0","0"
"October 6","undefined","0","0"
"October 7","undefined","0","0"
"October 8","undefined","0","0"
"October 9","undefined","0","0"
"October 10","undefined","0","0"
"October 11","undefined","0","0"
"October 12","undefined","0","0"
"October 13","undefined","0","0"
"October 14","undefined","0","0"
"October 15","undefined","0","0"
"October 16","undefined","0","0"
"October 17","undefined","0","0"
"October 18","undefined","0","0"
"October 19","undefined","0","0"
"October 20","undefined","0","0"
"October 21","undefined","0","0"
"October 22","undefined","0","0"
"October 23","undefined","0","0"
"October 24","undefined","0","0"
"October 25","undefined","0","0"
"October 26","undefined","0","0"
"October 27","undefined","0","0"
"October 28","undefined","0","0"
"October 29","undefined","0","0"
"October 30","undefined","0","0"
"October 31","undefined","0","0"
"November 1","undefined","0","0"
"November 2","undefined","0","0"
"November 3","undefined","0","0"
"November 4","undefined","0","0"
"November 5","undefined","0","0"
"November 6","undefined","0","0"
"November 7","undefined","0","0"
"November 8","undefined","0","0"
"November 9","undefined","0","0"
"November 10","undefined","0","0"
"November 11","undefined","0","0"
"November 12","undefined","0","0"
"November 13","undefined","0","0"
"November 14","undefined","0","0"
"November 15","undefined","0","0"
"November 16","undefined","0","0"
"November 17","undefined","0","0"
"November 18","undefined","0","0"
"November 19","undefined","0","0"
"November 20","undefined","0","0"
"November 21","undefined","0","0"
"November 22","undefined","0","0"
"November 23","undefined","0","0"
"November 24","undefined","0","0"
"November 25","undefined","0","0"
"November 26","undefined","0","0"
"November 27","undefined","0","0"
"November 28","undefined","0","0"
"November 29","undefined","0","0"
"November 30","undefined","0","0"
"December 1","undefined","0","0"
"December 2","undefined","0","0"
"December 3","undefined","0","0"
"December 4","undefined","0","0"
"December 5","undefined","0","0"
"December 6","undefined","0","0"
"December 7","undefined","0","0"
"December 8","undefined","0","0"
"December 9","undefined","0","0"
"December 10","undefined","0","0"
"December 11","undefined","0","0"
"December 12","undefined","0","0"
"December 13","undefined","0","0"
"December 14","undefined","0","0"
"December 15","undefined","0","0"
"December 16","undefined","0","0"
"December 17","undefined","0","0"
"December 18","undefined","0","0"
"December 19","undefined","0","0"
"December 20","undefined","0","0"
"December 21","undefined","0","0"
"December 22","undefined","0","0"
"December 23","undefined","0","0"
"December 24","undefined","0","0"
"December 25","undefined","0","0"
"December 26","undefined","0","0"
"December 27","undefined","0","0"
"December 28","undefined","0","0"
"December 29","undefined","0","0"
"December 30","undefined","0","0"
"December 31","undefined","0","0"
"January 1","undefined","0","0"
"January 2","undefined","0","0"
"January 3","undefined","0","0"
"January 4","undefined","0","0"
"January 5","undefined","0","0"
"January 6","undefined","0","0"
"January 7","undefined","0","0"
"January 8","undefined","0","0"
"January 9","undefined","0","0"
"January 10","undefined","0","0"
"January 11","undefined","0","0"
"January 12","undefined","0","0"
"January 13","undefined","0","0"
"January 14","undefined","0","0"
"January 15","undefined","0","0"
"January 16","undefined","0","0"
"January 17","undefined","0","0"
"January 18","undefined","0","0"
"January 19","undefined","0","0"
"January 20","undefined","0","0"
"January 21","undefined","0","0"
"January 22","undefined","0","0"
"January 23","undefined","0","0"
"January 24","undefined","0","0"
"January 25","undefined","0","0"
"January 26","undefined","0","0"
"January 27","undefined","0","0"
"January 28","undefined","0","0"
"January 29","undefined","0","0"
"January 30","undefined","0","0"
"January 31","undefined","0","0"
"February 1","undefined","0","0"
"February 2","undefined","0","0"
"February 3","undefined","0","0"
"February 4","undefined","0","0"
"February 5","undefined","0","0"
"February 6","undefined","0","0"
"February 7","undefined","0","0"
"February 8","undefined","0","0"
"February 9","undefined","0","0"
"February 10","undefined","0","0"
"February 11","undefined","0","0"
"February 12","undefined","0","0"
"February 13","undefined","0","0"
"February 14","undefined","0","0"
"February 15","undefined","0","0"
"February 16","undefined","0","0"
"February 17","undefined","0","0"
"February 18","undefined","0","0"
"February 19","undefined","0","0"
"February 20","undefined","0","0"
"February 21","undefined","0","0"
"February 22","undefined","0","0"
"February 23","undefined","0","0"
"February 24","undefined","0","0"
"February 25","undefined","0","0"
"February 26","undefined","0","0"
"February 27","undefined","0","0"
"February 28","undefined","0","0"
"March 1","undefined","0","0"
"March 2","undefined","0","0"
"March 3","undefined","0","0"
"March 4","undefined","0","0"
"March 5","undefined","0","0"
"March 6","undefined","0","0"
"March 7","undefined","0","0"
"March 8","undefined","0","0"
"March 9","undefined","0","0"
"March 10","undefined","0","0"
"March 11","undefined","0","0"
"March 12","undefined","0","0"
"March 13","undefined","0","0"
"March 14","undefined","0","0"
"March 15","undefined","0","0"
"March 16","undefined","0","0"
"March 17","undefined","0","0"
"March 18","undefined","0","0"
"March 19","undefined","0","0"
"March 20","undefined","0","0"
"March 21","undefined","0","0"
"March 22","undefined","0","0"
"March 23","undefined","0","0"
"March 24","undefined","0","0"
"March 25","undefined","0","0"
"March 26","undefined","0","0"
"March 27","undefined","0","0"
"March 28","undefined","0","0"
"March 29","undefined","0","0"
"March 30","undefined","0","0"
"March 31","undefined","0","0"
"April 1","undefined","0","0"
"April 2","undefined","0","0"
"April 3","0","0","0"
"April 4","822","822","0"
"April 5","43","40","3"
"April 6","85","81","4"
"April 7","67","65","2"
"April 8","45","41","4"
"April 9","43","41","2"
"April 10","24","24","0"
"April 11","23","21","2"
"April 12","18","15","3"
"April 13","18","17","1"
"April 14","15","14","1"
"April 15","11","7","4"
"April 16","10","9","1"
"April 17","15","14","1"
"April 18","8","6","2"
"April 19","13","13","0"
"April 20","3","2","1"
"April 21","4","3","1"
"April 22","12","7","5"
"April 23","619","541","78"
"April 24","53","17","36"
"April 25","40","15","25"
"April 26","40","19","21"
"April 27","27","10","17"
"April 28","24","15","9"
"April 29","20","11","9"
"April 30","18","12","6"
"May 1","12","5","7"
"May 2","12","10","2"
"May 3","12","8","4"
"May 4","11","7","4"
"May 5","15","10","5"
"May 6","11","9","2"
"May 7","15","8","7"
"May 8","15","8","7"
"May 9","13","5","8"
"May 10","13","5","8"
"May 11","5","5","0"
"May 12","7","3","4"
"May 13","4","1","3"
"May 14","12","7","5"
"May 15","5","2","3"
"May 16","8","7","1"
"May 17","17","5","12"
"May 18","18","6","12"
"May 19","5","4","1"
"May 20","102","62","40"
"May 21","181","129","52"
"May 22","23","5","18"
"May 23","491","347","144"
"May 24","268","226","42"
"May 25","78","39","39"
"May 26","37","19","18"
"May 27","54","33","21"
"May 28","43","27","16"
"May 29","107","78","29"
"May 30","53","42","11"
"May 31","53","42","11"
"June 1","27","12","15"
"June 2","20","14","6"
"June 3","23","13","10"
"June 4","35","21","14"
"June 5","52","33","19"
"June 6","45","32","13"
"June 7","45","32","13"
"June 8","24","10","14"
"June 9","22","19","3"
"June 10","49","34","15"
"June 11","27","20","7"
"June 12","21","12","9"
"June 13","10","6","4"
"June 14","20","15","5"
"June 15","371","266","105"
"June 16","1522","1422","100"
"June 17","123","89","34"
"June 18","84","62","22"
"June 19","70","50","20"
"June 20","192","171","21"
"June 21","131","106","25"
"June 22","91","69","22"
"June 23","61","44","17"
"June 24","62","50","12"
"June 25","143","128","15"
"June 26","89","72","17"
"June 27","90","68","22"
"June 28","71","62","9"
"June 29","70","54","16"